id,plan_id,project_id,comment,created_at
919df39e-4241-489b-815e-57426879bd18,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,b24912c6-6470-4f57-886b-15646f6f35f6,Initial plan assignment,2024-03-13 20:47:50.196419+00
8301c9cc-ca31-4c2a-aa65-28a4b9efa515,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,eebf5ace-2650-4d97-b034-f3bc9d00563c,Initial plan assignment,2022-12-30 04:36:59.639477+00
03a17381-2a36-4efd-bfd2-39a25a27ad5d,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,217ee01e-5ae5-4c64-9049-7c46dce8026e,Initial plan assignment,2023-06-08 02:17:08.583722+00
1051bfc0-0371-4f44-9e25-0bed83dee913,307a87a8-9185-4711-8470-38cdb9b6b42a,7b9d4dc8-5032-45d2-b195-791d9a9459a7,Initial plan assignment,2024-10-05 03:22:46.388018+00
9bc83e34-4a72-4ae2-8a15-5fed9a5a6f71,307a87a8-9185-4711-8470-38cdb9b6b42a,759641e6-2727-4b52-8964-05e77b64c8f2,Initial plan assignment,2024-07-12 15:29:17.289877+00
72f85962-00a7-43be-ba22-89ebf407954e,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,85e148da-45ab-4f71-acb4-c35e7709389b,Initial plan assignment,2023-02-25 15:19:58.789714+00
17451a30-8e24-4b7d-a84b-84a0b5019340,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,93be16d4-8357-4b90-97af-7a942d2f7a68,Initial plan assignment,2023-05-11 21:29:05.867837+00
a320e331-3d48-46fe-929b-e8dc4376e489,34a91812-c6ab-4e35-b011-7433bf68299d,4ef68676-c48b-4b7e-bfa5-ca20cd1e13ce,Initial plan assignment,2024-10-14 16:10:06.125949+00
55868a8d-21ea-4017-8ad7-cb3e843e717f,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,2afc1861-bd8d-466b-b4e2-7c38fc942321,Initial plan assignment,2024-02-29 03:06:25.933481+00
9d3919f5-912f-4b60-bd3a-ba3974b3c6a7,28058da3-610f-4d2f-94d8-10bf0a340d6b,d28b4eb8-88b4-40a7-a11c-52deb2847d68,Initial plan assignment,2023-12-05 11:52:51.163035+00
1782b477-30c0-4203-855e-c4b7ade24748,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,5ad3547b-6c7e-4f97-81c5-9128694651ec,Initial plan assignment,2022-12-24 03:26:48.145545+00
6b93b258-ac6e-43d8-8dba-7f5f77f1292a,28058da3-610f-4d2f-94d8-10bf0a340d6b,1405949a-83a5-4e2f-bbdd-6b72366c61da,Initial plan assignment,2024-10-16 14:53:19.833999+00
e6e83b10-e01e-4e0e-9567-efdcd768a58d,28058da3-610f-4d2f-94d8-10bf0a340d6b,a762a8a2-7a49-4c7a-b224-c608f036fe4b,Initial plan assignment,2023-09-18 08:46:25.961853+00
680d5720-a30e-47ec-be6b-90cbf9a4e1fe,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,7a5fc977-c589-4c06-886b-fe31848ac042,Initial plan assignment,2024-08-23 10:54:57.606171+00
7abc7e32-9bfb-4858-a072-e37ccd2601c5,28058da3-610f-4d2f-94d8-10bf0a340d6b,c90a7d53-b853-40ce-adb9-6ff4b92bc5fa,Initial plan assignment,2023-11-17 18:39:06.892215+00
d5ff612d-8225-4258-b597-e7a2e76d6d22,28058da3-610f-4d2f-94d8-10bf0a340d6b,bac1574b-03cd-4c7c-b8d2-a2be1aa453c2,Initial plan assignment,2024-03-22 02:40:01.351979+00
4d272205-d22b-4dee-bf51-8149988858e4,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,f0cedc2a-e8d9-4d55-ad86-134973341b7c,Initial plan assignment,2024-09-06 10:30:33.884747+00
25cb0502-65b3-4ab1-bbf4-01194c5a13ec,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,4e0f6be8-ed9f-468d-b087-22971343b4b9,Initial plan assignment,2022-10-26 09:00:41.625067+00
8f04218a-b336-4e28-9fa4-5f75912c80a0,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,96282bbb-2f91-4d43-8dbe-2ce65f370e2e,Initial plan assignment,2022-10-30 23:27:43.196375+00
20ce0798-7a89-4906-a9fa-1a305712c32e,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,5ef9b5be-60de-4195-b4bd-46591358a91c,Initial plan assignment,2022-12-05 16:12:37.581214+00
6829891f-9219-42ed-b894-c3ddbfdeae26,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,851bb2ac-d160-44ce-ab98-96eb4cb14949,Initial plan assignment,2023-02-05 05:39:58.662553+00
7d4e35d8-de88-4a95-8c91-c21988abd3e5,34a91812-c6ab-4e35-b011-7433bf68299d,433267b9-7409-4954-b08a-7e9685d174c8,Initial plan assignment,2022-12-02 00:08:48.471124+00
3f6db828-3a96-433c-8a76-9c9bfe5fa173,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,57ebfd1b-90b3-4863-a1be-70c731515880,Initial plan assignment,2022-12-06 00:55:24.116159+00
2235fbdf-c9e2-4335-a3e7-2f05507b97d1,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,db1b62ab-7734-4b1a-845d-fd144341f4c8,Initial plan assignment,2023-09-17 01:28:28.617062+00
b1ff8457-13e4-4de1-82d8-611e94c6f4f3,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,7c5d7ea1-0ff0-4fed-821d-c0a80a9b7513,Initial plan assignment,2023-03-18 01:49:34.612161+00
57cf64ce-36a2-45b7-bbc7-e1e8a2cfba9e,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,745c164a-4ee5-4557-bea6-008c27da907b,Initial plan assignment,2023-03-01 16:05:29.054411+00
4c89b9f8-f8d9-45e6-bf4e-7ceb3d59386a,34a91812-c6ab-4e35-b011-7433bf68299d,b54da4dd-03c0-4ccf-a759-8610a1c95b47,Initial plan assignment,2023-09-18 08:25:35.817235+00
e1122aa6-b302-4458-969a-0e1940752f6e,28058da3-610f-4d2f-94d8-10bf0a340d6b,c58479e2-189a-4f7d-8427-4787e6b8b47c,Initial plan assignment,2024-08-26 13:27:45.6076+00
8712786d-4c6e-4e15-b5ed-7ef49625a9c4,34a91812-c6ab-4e35-b011-7433bf68299d,765fc222-3c1b-41c1-aeb3-7573e7bc08ff,Initial plan assignment,2023-08-09 01:34:00.104559+00
e28b25b5-2047-4dd4-a6a1-030514f4ac20,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,4bb2f929-5bda-4e7f-a41d-e077a26d9db8,Initial plan assignment,2023-12-05 12:53:29.705992+00
93e10325-db55-4939-9db5-1da7e33f8acb,34a91812-c6ab-4e35-b011-7433bf68299d,19b78233-3420-4e4e-b5b2-d7b2b033d66c,Initial plan assignment,2024-09-30 14:21:21.965386+00
c0971d7f-1ed7-424a-9f4e-cd861da88075,307a87a8-9185-4711-8470-38cdb9b6b42a,435011cd-8d32-4728-a57d-9c14267a0988,Initial plan assignment,2024-08-16 10:54:39.144242+00
972d1c2e-76ad-4fad-898b-79f7977188d6,28058da3-610f-4d2f-94d8-10bf0a340d6b,acf2ac2f-c091-4f0d-a23c-9f0f01ee963d,Initial plan assignment,2023-05-03 17:27:03.29497+00
aa3f7ab2-b273-4085-97fa-eaa145b2c9e6,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,191c9335-c85e-4c5d-a563-538c8cff5c53,Initial plan assignment,2022-12-19 18:11:00.777171+00
57f012dd-d795-4453-9bbd-44e0115a0586,34a91812-c6ab-4e35-b011-7433bf68299d,8c6423b2-5cf9-48d0-a662-10d29dc93545,Initial plan assignment,2024-06-24 23:41:49.651606+00
7795d663-c322-4104-9a4d-8bdd08179802,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,e7683c46-1f8a-434f-912e-23933f6a9e47,Initial plan assignment,2023-11-01 12:27:58.962176+00
0d405b00-3862-4906-b1c9-1f2cc8e7e772,307a87a8-9185-4711-8470-38cdb9b6b42a,01725827-98c2-420d-979f-cb3438706f96,Initial plan assignment,2024-04-09 12:34:16.505929+00
bd1e10a7-8bfb-4b45-a644-555d588cf4e2,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,22d8f876-bdc7-45aa-b481-3864a70a6133,Initial plan assignment,2023-02-09 00:49:04.057135+00
0fdbb434-4138-4ad4-90b6-8c1ee775527b,34a91812-c6ab-4e35-b011-7433bf68299d,55d6da95-1492-4c9a-af48-efe5ca3dc2b2,Initial plan assignment,2023-05-27 15:51:18.81239+00
9ad6619f-eec7-4629-88c0-d3e6d719a088,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,5c8011c9-17e1-4b6a-a33b-0c0dd6b787b8,Initial plan assignment,2024-05-26 16:37:33.599396+00
7eef58ed-64ac-4001-8ca7-71bed944562b,28058da3-610f-4d2f-94d8-10bf0a340d6b,d6022200-a807-4eb3-84f0-d4b8edf2784f,Initial plan assignment,2023-03-29 11:37:53.833029+00
4ce4fedf-acff-4145-bddb-4f854763f66d,28058da3-610f-4d2f-94d8-10bf0a340d6b,4cb97dba-f6f7-4db6-bf54-04ef5311e717,Initial plan assignment,2022-11-14 07:08:57.513758+00
a0eddf27-0634-4505-972e-3fab520ec112,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,f96ccf36-cb4b-43b8-8607-6aa8dbfe1712,Initial plan assignment,2024-06-26 22:48:06.050725+00
f558b737-df9b-49b1-a879-bffb14c40593,34a91812-c6ab-4e35-b011-7433bf68299d,20439298-0aa7-416c-aba2-59883b283dfd,Initial plan assignment,2023-05-08 17:22:28.099011+00
e4e09a5e-9ae0-466d-b8ec-bf9451b0fd60,28058da3-610f-4d2f-94d8-10bf0a340d6b,9d3031c7-4c66-4375-bd95-a4582c4345f3,Initial plan assignment,2024-10-15 12:01:46.344286+00
0d8186e8-ce64-4f95-819d-5d83b3982cc4,307a87a8-9185-4711-8470-38cdb9b6b42a,74f65aa2-f7a4-4d95-80ba-184f7624b0bd,Initial plan assignment,2022-11-08 12:01:42.860726+00
f8cef922-db98-4358-92d0-957761a05c25,28058da3-610f-4d2f-94d8-10bf0a340d6b,4749169a-4da1-4d19-b9d7-5a6453ff9e0a,Initial plan assignment,2023-05-14 19:50:11.582517+00
a3b83811-5a79-4c36-95c6-19e3bad7aa0c,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,9ac6a3fc-22d9-4473-9711-21c7d1c3e1e5,Initial plan assignment,2024-01-26 04:30:03.260977+00
7c13c6f2-201f-48cb-b219-52f26f294795,34a91812-c6ab-4e35-b011-7433bf68299d,500d503b-b330-456a-8e7d-a5107b835b0c,Initial plan assignment,2024-05-14 14:14:18.172478+00
72350ee2-44a1-4241-8313-af1d1e62ab3d,307a87a8-9185-4711-8470-38cdb9b6b42a,af26a61a-6632-4e94-b4b4-9eaf2741a4cc,Initial plan assignment,2023-12-12 09:59:47.648726+00
20b02fea-64f5-4db5-bc40-0198cdfdeda5,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,4974d42b-7850-4f5e-8148-52711ef3da7c,Initial plan assignment,2023-09-02 23:09:08.657658+00
834e7cb4-fdb9-4b52-aeba-ff6815a4ed05,28058da3-610f-4d2f-94d8-10bf0a340d6b,e4fe7c08-7e6b-454e-8e75-c980f158329c,Initial plan assignment,2023-03-12 02:30:10.735132+00
66f5feaa-5b88-4224-89ae-58cb545fcbbf,34a91812-c6ab-4e35-b011-7433bf68299d,5cc29777-0f55-41ba-b203-d080900a46b7,Initial plan assignment,2024-06-26 02:44:53.437385+00
56b7f689-a0b7-4907-a547-db8b1356a84c,307a87a8-9185-4711-8470-38cdb9b6b42a,677fee68-f5f9-4bff-9f8c-1deccacc9000,Initial plan assignment,2024-10-14 17:09:04.486997+00
0ce13154-9d2a-4f6d-a1e0-8dfcc03927a6,34a91812-c6ab-4e35-b011-7433bf68299d,404f3d44-07d5-4485-804e-d6cd47c35348,Initial plan assignment,2023-06-16 15:50:48.189802+00
6e012d58-fb04-4bbb-a7c3-964d62a5e3ad,34a91812-c6ab-4e35-b011-7433bf68299d,ee0eb384-16fe-443b-8ccc-f6a3a0d97a8d,Initial plan assignment,2024-08-26 19:17:25.159421+00
bcb33d61-3a69-41dc-9b4b-54418453dd7a,307a87a8-9185-4711-8470-38cdb9b6b42a,b0ad041c-837e-44dd-bc7a-76240a885ac0,Initial plan assignment,2023-03-22 10:26:38.430764+00
6fad7e02-717b-4324-9a0d-2254ec0867e7,34a91812-c6ab-4e35-b011-7433bf68299d,893cb1e7-70ae-4195-96d0-29d7dc5f3865,Initial plan assignment,2022-12-08 11:14:52.109756+00
43058335-8f58-4a5a-a42a-50e131752812,307a87a8-9185-4711-8470-38cdb9b6b42a,72d94cba-ddd2-4cfd-b292-bb3a627250db,Initial plan assignment,2024-05-03 17:25:54.424977+00
409e7484-3bd0-4cd0-9972-b5f0c69d389f,28058da3-610f-4d2f-94d8-10bf0a340d6b,5f2ef103-d39e-4f72-b971-421c9569302d,Initial plan assignment,2024-09-18 17:00:46.564281+00
a3a6ee29-a402-4898-97e9-127578cde45b,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,2a9f20ff-647f-46c7-9b39-249b47c8ef22,Initial plan assignment,2023-01-15 09:03:00.259916+00
b41ec566-febf-4f07-afae-a4c22bfdf586,307a87a8-9185-4711-8470-38cdb9b6b42a,06289853-2f87-4318-a3da-f6d0d120a977,Initial plan assignment,2024-06-29 23:49:26.453515+00
8ef77666-4650-43db-b2ee-24213691edae,34a91812-c6ab-4e35-b011-7433bf68299d,d07aa093-9742-407d-9783-2f15c1090b0a,Initial plan assignment,2024-05-09 08:44:36.541098+00
25f42200-0152-439a-91b8-0184f9980e21,34a91812-c6ab-4e35-b011-7433bf68299d,96b1e022-0e9a-49c9-b6e7-d2f8ac70df15,Initial plan assignment,2023-06-01 08:38:43.395936+00
abbae6e9-f541-467b-8a99-978650dcd0e8,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,e6cd6025-628d-48d9-aa3f-7e3b91a7082a,Initial plan assignment,2022-12-11 13:16:33.519673+00
f235dee4-494d-4220-bd18-c0dd3ed0c78b,307a87a8-9185-4711-8470-38cdb9b6b42a,639c1b17-ab12-43c1-a6be-ec9e78164cc7,Initial plan assignment,2022-10-30 05:47:08.004023+00
d3e9e255-68d5-485e-82f7-d29fb54c5b86,307a87a8-9185-4711-8470-38cdb9b6b42a,893d6f52-6d1d-4e80-ba38-21a80eee1408,Initial plan assignment,2023-01-09 06:14:41.781968+00
8cce586c-2a65-439d-80ae-cb05bcb965de,34a91812-c6ab-4e35-b011-7433bf68299d,31bd0c4b-d3fb-478f-817a-82a3a6aa18f7,Initial plan assignment,2023-12-03 10:35:52.523244+00
a66f0664-be04-4a83-809d-74b09ecffcfb,307a87a8-9185-4711-8470-38cdb9b6b42a,5575e109-c871-4ae2-9e51-943c51e8c55e,Initial plan assignment,2023-09-07 14:31:09.012372+00
fe7889f3-a1b7-4573-b9f1-43dd46da0b23,307a87a8-9185-4711-8470-38cdb9b6b42a,1b09210a-c13f-48cb-ba56-2eef5b99d00d,Initial plan assignment,2024-07-31 20:35:52.665919+00
52357bcc-9856-4111-a9a4-f0e77a699975,34a91812-c6ab-4e35-b011-7433bf68299d,60da3449-1517-48f4-baea-b91d7dabbb46,Initial plan assignment,2024-07-22 01:16:11.405854+00
72ce56dd-96a8-4064-8b60-574c5c641dd1,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,acfa4253-ac32-4b88-a757-a38a88ddd624,Initial plan assignment,2024-05-13 08:25:13.398507+00
0379aa6f-7412-4165-a52f-6749107f07ec,307a87a8-9185-4711-8470-38cdb9b6b42a,871eacec-956c-41a1-a289-26530a8ff397,Initial plan assignment,2024-07-29 05:12:49.097151+00
21c926a5-26f6-454f-88c1-bf78aa481b8d,28058da3-610f-4d2f-94d8-10bf0a340d6b,7dd9490f-a541-4dbb-874f-6e5a9634fda6,Initial plan assignment,2022-11-17 09:22:54.780142+00
a4a69488-b6dd-4250-83fa-b4d5457e6498,28058da3-610f-4d2f-94d8-10bf0a340d6b,66c1779e-e32d-44f4-a1bb-e4c7b561312f,Initial plan assignment,2023-10-02 12:21:22.54066+00
6dc3cd0e-15b2-4934-92b4-c631ceb247d2,307a87a8-9185-4711-8470-38cdb9b6b42a,5d553691-b8e1-46ad-a219-107f6ffb4937,Initial plan assignment,2024-08-14 22:27:33.333671+00
49f981cb-289b-4532-98ce-0f041ee3eebf,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,d59bb65d-b284-426f-938c-1ebb645636cb,Initial plan assignment,2023-12-10 22:28:12.540589+00
d7c9e704-8835-4ed1-ad8e-6c9c6c850075,307a87a8-9185-4711-8470-38cdb9b6b42a,72356267-4cf1-4fae-acd9-de31c1893651,Initial plan assignment,2024-06-14 23:44:49.153695+00
9922d56e-bd92-4b51-8913-6f20be56a558,307a87a8-9185-4711-8470-38cdb9b6b42a,d21407cc-19bd-411a-b265-421c2e49b991,Initial plan assignment,2024-03-08 13:45:25.948263+00
eb8f57fd-086c-4086-853f-918811f003b3,34a91812-c6ab-4e35-b011-7433bf68299d,a29f6d3f-5dc2-46f9-9841-8cd77eff9788,Initial plan assignment,2023-08-08 17:23:14.742548+00
9bea64ec-2552-4378-91f7-ecd99892e4a4,307a87a8-9185-4711-8470-38cdb9b6b42a,4e2c0c3f-ee6e-46d3-a3dc-edbb94614dde,Initial plan assignment,2024-04-30 10:57:59.100469+00
01a0f96e-7c26-4a1c-b180-ca9c3a8fcfdd,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,87cb3b56-f51e-4fce-a8cd-f386dcd22fcc,Initial plan assignment,2023-09-11 23:18:23.615579+00
9bb8ae19-848e-4089-b5b0-b1c8fe6186d9,34a91812-c6ab-4e35-b011-7433bf68299d,fcd251c6-dc94-4078-b046-b59fa9d0029d,Initial plan assignment,2023-01-08 03:24:14.642802+00
ad0e8244-1d4b-4fb8-93d4-5203bf4a59d5,34a91812-c6ab-4e35-b011-7433bf68299d,284d8a99-be23-43b4-a61a-9fcf16424e69,Initial plan assignment,2024-06-09 15:30:07.862039+00
4a058065-cf46-4102-b5c4-355bd7a167bd,34a91812-c6ab-4e35-b011-7433bf68299d,b5f8d806-ca00-469d-8c27-d005b95f14b8,Initial plan assignment,2023-10-11 14:02:56.051099+00
28fbd315-4ed9-4927-9617-da4ac4db3152,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,7a6c0289-e796-4db7-9bef-ff699a380b47,Initial plan assignment,2024-10-19 01:50:44.577422+00
c5d6d923-2a05-481d-9d0a-b8b2d1aaff7a,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,e6b9444b-3663-46fa-b216-e3f5828429d4,Initial plan assignment,2023-05-19 00:10:55.765335+00
0caf0cc8-9750-4417-a655-ea6139f54845,34a91812-c6ab-4e35-b011-7433bf68299d,c3041262-ab02-4bca-9ff4-ecd1a91c4102,Initial plan assignment,2023-07-12 12:31:28.136907+00
20e829f9-bcb1-48a2-9888-b5e583a6b9c3,34a91812-c6ab-4e35-b011-7433bf68299d,2853b8cf-a2ae-45a0-9352-44133ce90cde,Initial plan assignment,2024-06-25 17:05:56.659444+00
3e76167c-7b94-48a3-a54d-b634e0ad0684,28058da3-610f-4d2f-94d8-10bf0a340d6b,21ef0234-19d9-401a-8018-190822536ba7,Initial plan assignment,2023-09-08 11:07:49.96843+00
f531986c-4ab7-470e-babf-dd9e9e3690e9,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,adceae3c-da87-4ff7-84e1-0a269b7af30a,Initial plan assignment,2024-01-03 08:58:58.942713+00
2214fd69-864e-458b-9b7d-8de2080bc798,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,d17e0408-4b2b-4e7f-8cd2-e0fc0dc3c30a,Initial plan assignment,2023-06-17 05:00:30.486083+00
8f76c2d8-fef9-4970-88a7-0ac09584933f,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,97ef0f82-ac37-4e8f-879e-d1ba9cc6b57d,Initial plan assignment,2023-11-13 11:27:17.039693+00
5f50f877-7971-4488-b726-f8739803b3b6,307a87a8-9185-4711-8470-38cdb9b6b42a,d321c7e8-930e-4c6a-827b-c8671ee38f71,Initial plan assignment,2023-04-27 06:10:07.737182+00
d8f8cf2b-7a14-4ee3-88b9-dffaca5c75a6,34a91812-c6ab-4e35-b011-7433bf68299d,85ff797e-1fba-479b-8760-a32dda97b2d3,Initial plan assignment,2024-06-22 05:23:09.331038+00
ef3a18a3-7e47-4aee-92cb-61ed9f2990d0,34a91812-c6ab-4e35-b011-7433bf68299d,5cb41a63-ba34-47d8-90cb-72a5cdaae653,Initial plan assignment,2023-08-03 16:42:10.173064+00
a3afaaa4-911d-483d-b355-4d6d4c994cfc,28058da3-610f-4d2f-94d8-10bf0a340d6b,92903433-dfd5-47ee-9dfb-83a30a3fad87,Initial plan assignment,2024-09-23 16:34:18.462026+00
1ca40e53-c3a0-46ad-b4f8-fae8a58d395f,28058da3-610f-4d2f-94d8-10bf0a340d6b,cf3cb4da-ff00-473d-a956-94b37df40a71,Initial plan assignment,2023-03-03 07:43:53.624052+00
e2bb7d7e-8b38-4114-b48a-32bad9391a26,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,d265c6f7-4093-4038-a94a-369d9a2bbb99,Initial plan assignment,2023-10-20 21:07:07.98105+00
210b6487-a237-43ff-bfe3-eb1dddf545fe,28058da3-610f-4d2f-94d8-10bf0a340d6b,0486ec43-4ed7-4134-a0ce-160d5da62ce2,Initial plan assignment,2022-10-31 08:42:58.648332+00
3da29f86-4cb1-4fdb-8168-64159813d755,307a87a8-9185-4711-8470-38cdb9b6b42a,23cdc93d-c9f5-4109-b5e5-b35204f68b7b,Initial plan assignment,2023-06-01 17:11:03.181072+00
8cff8290-7e3f-4e80-aea5-dff7047791d3,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,d7dd3cd8-facf-47de-9123-15043ae6da82,Initial plan assignment,2024-06-24 18:39:29.474657+00
e4dc3c4d-fbcb-424e-aab7-8a5eb7cae878,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,efc18957-f39a-433e-8e53-49bb3db2e4e5,Initial plan assignment,2024-09-15 05:53:08.149599+00
5a34071a-9b03-4c38-9df8-e2259fee5929,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,2c6de83a-fffb-4da2-8069-5e3276e1cc19,Initial plan assignment,2024-03-08 13:26:15.8281+00
827eb754-5b34-44af-b129-bf14b79a095c,34a91812-c6ab-4e35-b011-7433bf68299d,14fce6a8-1b25-4f21-b6a0-23a0f0b1e19f,Initial plan assignment,2023-01-14 00:06:14.801331+00
86840c9b-0448-45b1-a947-5607a92b4914,34a91812-c6ab-4e35-b011-7433bf68299d,58e1cce5-ef49-4dd5-8182-25f46020e687,Initial plan assignment,2024-05-12 23:48:13.400597+00
c68c2b33-f9bd-4568-9cee-d36ea64a01c0,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,50c078fc-ef63-4178-8d54-deaa84e663a2,Initial plan assignment,2022-11-21 06:35:27.54557+00
aa84381c-d72f-4940-bb09-0c3f21923c1f,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,2d84235c-0add-4437-83af-d0cd63434d7b,Initial plan assignment,2024-05-16 21:36:08.048826+00
c2a16065-1424-4355-9e06-b4b952a137ea,34a91812-c6ab-4e35-b011-7433bf68299d,0521ece3-53d0-49cc-8d61-01657760e8d8,Initial plan assignment,2024-02-02 03:58:55.147544+00
5cf8d7bb-bc01-405c-b791-f781fb946f5a,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,74c5c016-8242-41b3-bbf8-a6120ff301ff,Initial plan assignment,2024-04-11 21:35:38.063847+00
ebf319aa-196c-4265-9c1a-9cb176c35ecd,34a91812-c6ab-4e35-b011-7433bf68299d,fdebf484-b1b7-4e81-9d84-38fd7b0e2785,Initial plan assignment,2023-11-04 10:49:43.437655+00
f1cf877b-2413-42de-838d-6adde7c0351f,34a91812-c6ab-4e35-b011-7433bf68299d,228956d4-ccdc-45b3-bde4-aff924888fec,Initial plan assignment,2023-02-17 10:26:09.256857+00
968118b8-4694-47a2-a074-a80e53fa5c16,28058da3-610f-4d2f-94d8-10bf0a340d6b,782f6d78-a533-4a23-87e1-fc21d64003a8,Initial plan assignment,2024-07-24 22:19:50.32198+00
861982bb-b64d-49f4-a001-7017234bc438,28058da3-610f-4d2f-94d8-10bf0a340d6b,e76ffa1f-983c-4c38-be61-8135ab4cbe46,Initial plan assignment,2024-03-07 23:21:06.765601+00
aa2d699e-40c1-4e20-ba2d-8b37e8136b6a,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,afdd5609-733e-4c94-9eae-6861d8ec9ecf,Initial plan assignment,2022-11-14 17:45:27.53422+00
c0fbe8d3-393b-4f23-8c04-99dfe9ef3dad,307a87a8-9185-4711-8470-38cdb9b6b42a,56cf91ce-9747-4f8c-beca-9a03d2cade05,Initial plan assignment,2023-07-29 08:34:49.14088+00
2532b173-0fba-495a-a9f2-1464b0ef3cc3,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,cf9e2d48-b3ca-4c02-8bb3-28d0c81be3c1,Initial plan assignment,2023-02-28 04:33:24.331748+00
91326639-27aa-4ee9-bd4e-260d7c30ff13,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,a63308ea-6c0e-4c10-8996-f5af89d03de4,Initial plan assignment,2023-05-23 16:26:50.859128+00
ac2ed473-933e-48a7-aa49-53df6f1f8b6a,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,4828c0c4-a6b2-44bd-b598-69fe34e72cb9,Initial plan assignment,2024-01-27 22:09:54.066153+00
26f09347-af80-4804-b86a-12aba08502d6,28058da3-610f-4d2f-94d8-10bf0a340d6b,dd90f1f3-df5e-4bc0-9475-aa61e003ad56,Initial plan assignment,2022-12-14 13:17:51.941083+00
a462849e-35c2-4c40-9062-45dc42df76ee,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,a165904f-f6ae-42c6-a140-aa645eb0d146,Initial plan assignment,2023-11-25 19:24:42.810648+00
5ba873d6-39bf-44ff-8c4a-0299d15cd16e,28058da3-610f-4d2f-94d8-10bf0a340d6b,9d868a20-3983-4afd-a868-b3bcf10121f9,Initial plan assignment,2023-02-28 03:16:57.016265+00
af4ef98b-92a3-4917-94bf-e5546efc312c,34a91812-c6ab-4e35-b011-7433bf68299d,53ce3510-a194-40f7-a390-776f8e64308d,Initial plan assignment,2024-02-24 04:54:52.277886+00
6eba4ffd-14ea-4137-b32c-ada82eb22984,34a91812-c6ab-4e35-b011-7433bf68299d,fc11f9f6-ce97-475e-a1c9-8ceb9f246007,Initial plan assignment,2023-10-17 09:21:44.180705+00
06b51c72-80be-4826-b808-fa260f4f42a5,307a87a8-9185-4711-8470-38cdb9b6b42a,a1a05541-6ac2-4e50-a5d2-d4ef145b18c2,Initial plan assignment,2024-02-21 01:07:38.358365+00
42cb45b6-8b16-4df0-abb1-19988b90958b,34a91812-c6ab-4e35-b011-7433bf68299d,bccdf5d4-493b-446b-ad5f-53a654a3ab15,Initial plan assignment,2024-10-23 02:04:59.422492+00
29cc8ecc-9e9c-4267-bac3-0ac6ec4d9cd8,34a91812-c6ab-4e35-b011-7433bf68299d,8a56b63f-7028-48f3-85ec-c7c07f3acdad,Initial plan assignment,2024-10-21 14:13:12.454418+00
1c565c53-faa2-4ed6-a677-2bdfb869641e,307a87a8-9185-4711-8470-38cdb9b6b42a,d1079c16-f8c2-4a5f-8c18-e081798455af,Initial plan assignment,2024-03-11 14:52:06.369376+00
