id,invoice_id,amount,description,project_id,type,month,year,has_updated_to_stripe,error,created_at,updated_at
6213ac2a-2964-4e8b-b079-8eda1ea014a2,inv_0948ad80-3d91-413a-b725-da8a6628830b_4_2024,2970,,2aa0cdeb-9865-4281-a783-fbfa8c6731f1,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
bf435514-ab46-46e3-a211-a9146a764c59,inv_0948ad80-3d91-413a-b725-da8a6628830b_4_2024,2820,,2aa0cdeb-9865-4281-a783-fbfa8c6731f1,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
8875305a-d219-4339-a912-b42e1e375e90,inv_0948ad80-3d91-413a-b725-da8a6628830b_4_2024,2070,,301a9cfb-2a7f-4ae3-af1c-18c392ad0e77,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
4824d77b-8720-4ba9-838c-31bc307d1cb7,inv_0948ad80-3d91-413a-b725-da8a6628830b_4_2024,210,,301a9cfb-2a7f-4ae3-af1c-18c392ad0e77,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
3171e79b-9e15-4c4e-9062-088dc33086ae,inv_380b1717-9d05-46d6-af2c-e6ac12bfdbaf_4_2024,2880,,9eb333f7-5da8-4c13-9094-919156336e7f,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
acc99302-2cd9-450a-9128-a5e41a08fe31,inv_380b1717-9d05-46d6-af2c-e6ac12bfdbaf_4_2024,900,,9eb333f7-5da8-4c13-9094-919156336e7f,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
399c23d5-0b2c-47db-ad9b-dbd2925276ba,inv_380b1717-9d05-46d6-af2c-e6ac12bfdbaf_4_2024,2370,,35988903-880d-4a50-82dc-6e41e048a4d0,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
d16979b8-528a-4975-8dc7-daf59fee74ab,inv_380b1717-9d05-46d6-af2c-e6ac12bfdbaf_4_2024,930,,35988903-880d-4a50-82dc-6e41e048a4d0,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
aa62a0da-7b86-4300-ba73-b80d2b9531e7,inv_a30a353a-42fa-4251-9f45-d58f4211e61c_4_2024,2400,,c06a4866-f097-4eed-b7ca-28d60c9ba864,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
05eff9ce-b938-4ee0-8cf0-07ab792ec91d,inv_a30a353a-42fa-4251-9f45-d58f4211e61c_4_2024,2490,,c06a4866-f097-4eed-b7ca-28d60c9ba864,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
853ffa22-6424-438f-a391-c5853e0d263b,inv_a30a353a-42fa-4251-9f45-d58f4211e61c_4_2024,2760,,be9884e1-8fad-4d40-be52-2abd8ccd746c,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
dee6e56f-0e43-4a41-975c-3f92069e7c3c,inv_a30a353a-42fa-4251-9f45-d58f4211e61c_4_2024,2370,,be9884e1-8fad-4d40-be52-2abd8ccd746c,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
12bf1110-13b3-4c03-8b80-66f044ebb7ab,inv_33b75c80-266c-4c9f-b0ef-d0829ea9b529_4_2024,2190,,798e962a-16de-4030-9f49-e643aab665c9,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
a8fb342f-4434-45c8-8c69-235f16a5555f,inv_33b75c80-266c-4c9f-b0ef-d0829ea9b529_4_2024,240,,798e962a-16de-4030-9f49-e643aab665c9,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
c5755af9-822a-438f-b222-c23e896c684f,inv_33b75c80-266c-4c9f-b0ef-d0829ea9b529_4_2024,660,,1d921d56-0dd6-4b14-8969-b176ec6865b5,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
d1d69102-a4ba-42f0-b0ce-790daab0873c,inv_33b75c80-266c-4c9f-b0ef-d0829ea9b529_4_2024,1980,,1d921d56-0dd6-4b14-8969-b176ec6865b5,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
40c0cf5f-7728-4204-ab7f-85580a314cf6,inv_d88819ed-0ff2-4336-bbd8-af7e52570e98_4_2024,1320,,36407780-1e32-4e07-bae3-4556a6cbce7f,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
1b0d98dd-c5b6-45f5-94e2-f2152f730477,inv_d88819ed-0ff2-4336-bbd8-af7e52570e98_4_2024,1950,,36407780-1e32-4e07-bae3-4556a6cbce7f,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
c50a002e-79c1-434f-97bc-0f6d13eba558,inv_83009c11-94c9-4d65-b15f-2be150ab558c_4_2024,95,,3f5efc8b-ab63-42f8-adbc-970946e77d03,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
8da21f30-b4ab-4f3f-833d-4e3f4c8a9f8e,inv_83009c11-94c9-4d65-b15f-2be150ab558c_4_2024,165,,3f5efc8b-ab63-42f8-adbc-970946e77d03,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
1b5d9be0-2914-46ca-a30f-4acc79005a51,inv_83009c11-94c9-4d65-b15f-2be150ab558c_4_2024,500,,d6bc7440-b4ed-4e0d-9bcd-511ed2a4e492,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
5da7fc36-c797-41ec-95cc-1a1ff6f4a8a0,inv_83009c11-94c9-4d65-b15f-2be150ab558c_4_2024,385,,d6bc7440-b4ed-4e0d-9bcd-511ed2a4e492,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
a4cd8da5-7371-4479-adfa-8c0d57fab151,inv_83009c11-94c9-4d65-b15f-2be150ab558c_4_2024,2640,,7ef28a5b-327b-4ec5-994e-69cd88c555bd,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
b66054d5-89e4-4464-87e4-eff387773330,inv_83009c11-94c9-4d65-b15f-2be150ab558c_4_2024,690,,7ef28a5b-327b-4ec5-994e-69cd88c555bd,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
8cc07485-25c6-4b30-914a-3f1727f48839,inv_c62980df-7628-406c-be09-036134a06326_4_2024,1260,,eaf1eac7-4b4f-483a-a0c0-72886beca545,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
c32c598d-a9c0-432f-a81b-401293a7c57d,inv_c62980df-7628-406c-be09-036134a06326_4_2024,2610,,eaf1eac7-4b4f-483a-a0c0-72886beca545,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
0575a163-27a5-45e4-a871-e8b2b814e962,inv_c62980df-7628-406c-be09-036134a06326_4_2024,1830,,0b06da14-1e00-4c1c-b4c9-4efa5d66b210,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
99ef346a-b242-4c2d-b338-85e05978de6b,inv_c62980df-7628-406c-be09-036134a06326_4_2024,1980,,0b06da14-1e00-4c1c-b4c9-4efa5d66b210,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
7c64e817-f214-4bb1-9f2e-77049d2fabab,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_4_2024,1290,,4445381b-b151-41a9-82e1-34c2f5c38071,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
e5bb8d44-70a3-4db9-a5ca-c2d85c203926,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_4_2024,2820,,4445381b-b151-41a9-82e1-34c2f5c38071,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
72c5a522-eb7b-46cf-a253-67afcffe96e2,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_4_2024,380,,e911e6fa-9ab7-4686-8747-eaf7d9923a98,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
36fecd29-4a46-4612-9afa-f978ded2677a,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_4_2024,110,,e911e6fa-9ab7-4686-8747-eaf7d9923a98,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
5a8fa7fc-f244-4535-89d9-4c7a55027ce8,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_4_2024,1260,,2051fdc7-22f9-4ed1-8216-f4219eb113c3,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
e0ff3ef7-a0f1-47cc-a1cd-44ee47f0e78c,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_4_2024,960,,2051fdc7-22f9-4ed1-8216-f4219eb113c3,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
aae0a4fa-d9c7-48e9-8bac-e90eab0fa658,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_4_2024,1560,,67095a59-6ebe-42cc-97c2-99d95dac4a47,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
4a034fe2-bb9c-493b-97c8-445b94a1717d,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_4_2024,2850,,67095a59-6ebe-42cc-97c2-99d95dac4a47,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
0e470f4b-efd9-4dcc-9c9b-487af45a2fa9,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_4_2024,2400,,ac951f29-71e8-469a-909e-22de54be5fea,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
42e90d0f-08d8-4739-a802-cca4a44c142e,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_4_2024,780,,ac951f29-71e8-469a-909e-22de54be5fea,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
685d4e9d-271f-43f3-a210-57629ea37758,inv_02114b93-b7ca-472a-a6a1-637a37afba88_4_2024,1530,,43dc301f-1460-4901-b1bf-a95bb1824993,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
79dfb4ab-8edb-49fe-9467-772390805ad4,inv_02114b93-b7ca-472a-a6a1-637a37afba88_4_2024,1260,,43dc301f-1460-4901-b1bf-a95bb1824993,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
8cabbbb2-5285-44b6-8973-8ca194a0e6dc,inv_02114b93-b7ca-472a-a6a1-637a37afba88_4_2024,810,,73153b3e-68ab-469d-8dbe-3391d655dbc0,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
73df8297-cc94-4b4c-ab98-45a4485f4709,inv_02114b93-b7ca-472a-a6a1-637a37afba88_4_2024,2400,,73153b3e-68ab-469d-8dbe-3391d655dbc0,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
2d8b3b0c-ece9-4268-bc13-a5fadf1b5d4c,inv_02114b93-b7ca-472a-a6a1-637a37afba88_4_2024,335,,4e2726d9-2c61-4f2a-bfac-93784c7907c0,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
039ad5b5-4bde-45df-b67a-6720669b3bf4,inv_02114b93-b7ca-472a-a6a1-637a37afba88_4_2024,90,,4e2726d9-2c61-4f2a-bfac-93784c7907c0,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
99d413eb-dcda-4404-abe2-b30c98557418,inv_074138d2-c28a-46b3-84f1-b5eff8a2d76d_4_2024,485,,c6f626fe-e1b5-4660-be8c-4104bcf9e72b,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
7beb31ac-7858-418a-bf88-d6c55044ece2,inv_074138d2-c28a-46b3-84f1-b5eff8a2d76d_4_2024,490,,ff3dd453-7f8c-43f5-a209-d2d338498117,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
bd556b76-b441-4483-84b3-0d60c146c764,inv_074138d2-c28a-46b3-84f1-b5eff8a2d76d_4_2024,145,,ff3dd453-7f8c-43f5-a209-d2d338498117,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
a9350518-5e18-4ffd-99c4-a5be34144fe9,inv_074138d2-c28a-46b3-84f1-b5eff8a2d76d_4_2024,2790,,445e9c78-d46b-4f96-aca2-bad569caf8e6,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
d9ea377c-8cfe-4e16-a80c-f2d831c8ce0a,inv_074138d2-c28a-46b3-84f1-b5eff8a2d76d_4_2024,1950,,445e9c78-d46b-4f96-aca2-bad569caf8e6,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
30c62dd1-7476-4585-af88-8e3987ff18d1,inv_daf8661c-b9c8-40dd-8035-eb45aa0b01d9_4_2024,345,,c863233c-412f-4247-a68d-4b1792b6f0ab,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
bef4a56d-3dda-4d75-9621-a13f7c95781d,inv_daf8661c-b9c8-40dd-8035-eb45aa0b01d9_4_2024,285,,c863233c-412f-4247-a68d-4b1792b6f0ab,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
025533f3-f2e8-46ae-979d-0bb568f70e43,inv_daf8661c-b9c8-40dd-8035-eb45aa0b01d9_4_2024,210,,ca85ee69-ad2b-432b-a32b-b8f04b68433f,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
c1547f3a-8b16-4b7a-b42e-1c5ef11d4f4f,inv_daf8661c-b9c8-40dd-8035-eb45aa0b01d9_4_2024,60,,ca85ee69-ad2b-432b-a32b-b8f04b68433f,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
ed19979f-9243-447d-be48-c29fc7adf422,inv_daf8661c-b9c8-40dd-8035-eb45aa0b01d9_4_2024,480,,36f03716-b787-4997-8355-2b8ec6dec0d0,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
6fc280ac-8b6e-4ccc-ba65-bd25d955dbbb,inv_daf8661c-b9c8-40dd-8035-eb45aa0b01d9_4_2024,930,,36f03716-b787-4997-8355-2b8ec6dec0d0,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
fe347662-4964-4c5d-9779-869e5e14204c,inv_59d95e1c-8fbf-43b0-9ee4-17c779f8aa68_4_2024,325,,a1578600-3fdb-4c79-932f-26f824540f0d,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
56e59fbf-102c-488a-b238-142139899da4,inv_59d95e1c-8fbf-43b0-9ee4-17c779f8aa68_4_2024,65,,a1578600-3fdb-4c79-932f-26f824540f0d,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
6eb6b567-2e62-46ec-a6ed-42c69cb9e77e,inv_59d95e1c-8fbf-43b0-9ee4-17c779f8aa68_4_2024,435,,4a4aaba9-d479-4d2d-ad00-2586691001a3,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
4360b82d-a451-498a-90c3-81703218fe8b,inv_59d95e1c-8fbf-43b0-9ee4-17c779f8aa68_4_2024,300,,4a4aaba9-d479-4d2d-ad00-2586691001a3,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
ce4b9462-9f14-4733-a46a-f5e74589aa97,inv_89af4366-894c-49a5-82d9-b1f888b59a2c_4_2024,375,,124808c5-858f-45f5-9bcc-5fc7c23750fc,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
ddecc0b6-a00a-4f73-83af-3b56da81365b,inv_89af4366-894c-49a5-82d9-b1f888b59a2c_4_2024,135,,124808c5-858f-45f5-9bcc-5fc7c23750fc,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
0e350adb-9237-4aa4-9dd0-5e9710452362,inv_eeb6dd89-4437-4afa-9e9c-070fe36ea155_4_2024,210,,94d965af-b211-4db4-b533-2bba765a2a77,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
dc7ea509-8b36-43df-8962-998741eb46d0,inv_eeb6dd89-4437-4afa-9e9c-070fe36ea155_4_2024,450,,94d965af-b211-4db4-b533-2bba765a2a77,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
0b4b8528-a89f-4dc5-8544-a01c079b1977,inv_bdcdccb0-ea35-4913-99f7-73f86123f8e1_4_2024,215,,a2492a30-b3ab-49cc-bc5d-e7a997c1314c,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
d6340d8f-edc3-45a3-babc-543254a3120e,inv_bdcdccb0-ea35-4913-99f7-73f86123f8e1_4_2024,280,,a2492a30-b3ab-49cc-bc5d-e7a997c1314c,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
869e185f-c33f-4b40-9a3b-59687edbefc9,inv_820a93bf-7302-4e5a-8b91-912cb47a5056_4_2024,365,,c7e36364-0463-4c91-825e-d1376de2b077,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
dcfe2af8-ba40-454f-9aa2-7867ce50e752,inv_820a93bf-7302-4e5a-8b91-912cb47a5056_4_2024,315,,c7e36364-0463-4c91-825e-d1376de2b077,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
394efa6e-2cdb-4f3f-a658-ef824cd5258e,inv_820a93bf-7302-4e5a-8b91-912cb47a5056_4_2024,960,,190b6e50-ff58-41c2-8192-aaeec869d477,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
1c43c32b-3804-4ef4-86ac-fd7c212f82b5,inv_820a93bf-7302-4e5a-8b91-912cb47a5056_4_2024,2580,,190b6e50-ff58-41c2-8192-aaeec869d477,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
12039f90-27b7-41ca-8b95-48d3d4039ebc,inv_936048a5-d63d-4453-b020-cf96252e716c_4_2024,300,,68e85162-02ee-45db-a754-604965732996,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
16522cb6-6780-4058-a26d-0510688b3b8f,inv_936048a5-d63d-4453-b020-cf96252e716c_4_2024,2280,,68e85162-02ee-45db-a754-604965732996,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
3f42ff8e-abc5-4db5-96f6-70595eb31a86,inv_936048a5-d63d-4453-b020-cf96252e716c_4_2024,2880,,1e4ed485-c24c-411a-a32f-f8122befb9fe,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
9e33e9c8-9a0e-4db7-b83d-df5dbc452014,inv_936048a5-d63d-4453-b020-cf96252e716c_4_2024,2370,,1e4ed485-c24c-411a-a32f-f8122befb9fe,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
190ddfe6-d8e9-4640-9b24-359d4bb447b4,inv_936048a5-d63d-4453-b020-cf96252e716c_4_2024,190,,c59fbc17-7b69-49d1-83d7-617b85dbf41e,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
f4f5fbdb-a744-4810-91d5-50a3244e6394,inv_936048a5-d63d-4453-b020-cf96252e716c_4_2024,310,,c59fbc17-7b69-49d1-83d7-617b85dbf41e,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
30209232-e9c3-465f-8e5a-6c5649b6a74b,inv_936048a5-d63d-4453-b020-cf96252e716c_4_2024,780,,9f5cd2af-b44c-4347-aaa7-4fb8b2eb353f,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
8427aa45-0f50-4ea0-87b3-43f0b3945158,inv_936048a5-d63d-4453-b020-cf96252e716c_4_2024,2370,,9f5cd2af-b44c-4347-aaa7-4fb8b2eb353f,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
e333010e-043b-4ae8-9c72-22e8b25645f4,inv_936048a5-d63d-4453-b020-cf96252e716c_4_2024,690,,d98dc1ed-a54c-4678-8a87-de651a1b0a55,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
1859bd03-bc1d-4b33-a6ab-47ab71837810,inv_936048a5-d63d-4453-b020-cf96252e716c_4_2024,1650,,d98dc1ed-a54c-4678-8a87-de651a1b0a55,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
a797df90-3736-42fc-bbcc-76a3408fa3c8,inv_527531f9-108e-4eaa-8217-72d86d1b195b_4_2024,10,,7e06ee03-23f0-49c5-a08e-720d909aca01,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
ef904298-379c-460c-b7be-be51ee53e568,inv_527531f9-108e-4eaa-8217-72d86d1b195b_4_2024,490,,7e06ee03-23f0-49c5-a08e-720d909aca01,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
8adff734-6db0-4c2c-8411-83cc8d6daab2,inv_527531f9-108e-4eaa-8217-72d86d1b195b_4_2024,2400,,1ba8ef6e-3092-48e5-a157-50565b369a5f,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
316169b3-351a-42b1-a15d-debb88c5f749,inv_527531f9-108e-4eaa-8217-72d86d1b195b_4_2024,60,,1ba8ef6e-3092-48e5-a157-50565b369a5f,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
f93b047c-6ffc-4793-8b9b-d59ae51aba16,inv_527531f9-108e-4eaa-8217-72d86d1b195b_4_2024,1020,,53220c20-ac8e-40e6-894a-58da24ccdea5,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
536c0b60-79a9-4f86-97c3-c04f8af99bbb,inv_527531f9-108e-4eaa-8217-72d86d1b195b_4_2024,1890,,53220c20-ac8e-40e6-894a-58da24ccdea5,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
3ed43374-15ab-463b-b8e5-3b882af2e09a,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_4_2024,810,,9e07e4d6-fc37-4afa-b4f2-c6c6b1d58765,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
844291d8-cdc1-4035-bb55-c937a3c09242,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_4_2024,180,,9e07e4d6-fc37-4afa-b4f2-c6c6b1d58765,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
d8c2ab62-b492-41b5-b0c1-ff321c6eeb01,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_4_2024,1080,,7ca0b50d-52e1-4454-8759-55409d342031,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
c17b0f44-1b0d-4042-970a-0bdb2d5d282c,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_4_2024,1710,,7ca0b50d-52e1-4454-8759-55409d342031,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
5d019a70-8d9e-484d-9d5a-7e7603ab525e,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_4_2024,1950,,e802d7e4-6806-4659-a5ca-37898ac5af1e,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
15172971-e26b-4d7d-a5b2-ba8c49bff005,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_4_2024,2880,,e802d7e4-6806-4659-a5ca-37898ac5af1e,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
f78ad32f-09ae-436f-b933-2530ab4ca093,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_4_2024,1770,,6feddb48-c351-4a6a-9fbf-de3b95634140,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
7c3d5eaf-1aac-4991-92bd-6c209ca6fe8b,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_4_2024,930,,6feddb48-c351-4a6a-9fbf-de3b95634140,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
d48febea-dd8d-4f4f-9e2d-8ac963fdb497,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_4_2024,570,,e990c443-04ba-4796-89ca-18249b195170,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
e415a78b-a996-4e74-ae10-3f5947722e38,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_4_2024,2130,,e990c443-04ba-4796-89ca-18249b195170,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
ce74efa6-3a8e-4828-adde-65cab1d5c536,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_4_2024,1140,,893da042-00b4-4125-bfa7-264bc55d153c,active-model-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
821e4fc1-beb2-4e7d-8f26-053b89e1738d,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_4_2024,1110,,893da042-00b4-4125-bfa7-264bc55d153c,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
5a03367d-6375-446d-8f43-7a8dd8453ba7,inv_b6b41032-8e28-4f59-a7de-9916c73d4888_4_2024,2370,,4b5dc922-a8a5-44c3-b88c-1c2252750f71,active-command-count,4,2024,f,,2024-04-26 09:00:41.625067+00,2024-04-26 09:00:41.625067+00
